"_id","createDate","name","per_code","percode","pid"
"5ed36309e44500006e0021e2","11/4/2020 00:00:00","获取每个角色对应的用户列表",,"/user/all","5ed363eee44500006e0021e3"
"5ed363eee44500006e0021e3","11/4/2020 00:00:00","用户管理模块",,"/user","0"
"5ed36526e44500006e0021e4","1/1/1970 00:00:00","获取所有用户","/user/queryusers","/user/queryusers","5ed363eee44500006e0021e3"
"5ed366b7e44500006e0021e5","1/1/1970 00:00:00","获取用户信息","/user/admin/id","/user/admin/id","5ed363eee44500006e0021e3"
"5ed366f2e44500006e0021e6","1/1/1970 00:00:00","编辑用户","/user/admin/edit","/user/admin/edit","5ed363eee44500006e0021e3"
"5ed36729e44500006e0021e7","1/1/1970 00:00:00","添加用户","/user/admin/add","/user/admin/add","5ed363eee44500006e0021e3"
"5ed36761e44500006e0021e8","1/1/1970 00:00:00","删除用户","/user/admin/delete","/user/admin/delete","5ed363eee44500006e0021e3"
"5ed3679ee44500006e0021e9","1/1/1970 00:00:00","修改用户状态","/user/admin/changstatus","/user/admin/changstatus","5ed363eee44500006e0021e3"
"5ed37290e44500006e0021f1",,"角色模块","/role","/role","0"
"5ed37390e44500006e0021f2",,"添加角色","/role/admin/add","/role/admin/add","5ed37290e44500006e0021f1"
"5ed37413e44500006e0021f3",,"编辑角色","/role/admin/edit","/role/admin/edit","5ed37290e44500006e0021f1"
"5ed37448e44500006e0021f4",,"删除角色","/role/admin/delete","/role/admin/delete","5ed37290e44500006e0021f1"
"5ed37500e44500006e0021f5",,"文件管理模块","/file","/file","0"
"5ed375bfe44500006e0021f6",,"文件审核","/file/reviewfile","/file/reviewfile","5ed37500e44500006e0021f5"
"5ed37614e44500006e0021f7",,"修改文件","/file/admin/edit","/file/admin/edit","5ed37500e44500006e0021f5"
"5ed3861ae44500006e0021fd",,"网盘功能模块","/aaa","/aaa","0"
"5ed38662e44500006e0021fe",,"上传","/aaa/upload","/aaa/upload","5ed3861ae44500006e0021fd"
"5ed38669e44500006e0021ff",,"下载","/download","/aaa/download","5ed3861ae44500006e0021fd"
